treatment_id,management_id,created_at,updated_at,id
578,495,,,5188
578,496,,,5189
578,497,,,5190
579,464,,,5191
579,465,,,5192
579,466,,,5193
579,467,,,5194
579,468,,,5195
579,475,,,5196
579,476,,,5197
579,487,,,5198
579,488,,,5199
579,495,,,5200
579,496,,,5201
579,497,,,5202
580,464,,,5203
580,465,,,5204
580,466,,,5205
580,467,,,5206
580,468,,,5207
580,471,,,5208
580,472,,,5209
580,479,,,5210
580,480,,,5211
580,495,,,5212
580,496,,,5213
580,497,,,5214
581,464,,,5215
581,465,,,5216
581,466,,,5217
581,467,,,5218
581,468,,,5219
581,477,,,5220
581,478,,,5221
581,487,,,5222
581,488,,,5223
581,495,,,5224
581,496,,,5225
581,497,,,5226
582,464,,,5227
582,465,,,5228
582,466,,,5229
582,467,,,5230
582,468,,,5231
582,489,,,5232
582,490,,,5233
582,495,,,5234
582,496,,,5235
582,497,,,5236
583,464,,,5237
583,465,,,5238
583,466,,,5239
583,467,,,5240
583,468,,,5241
583,469,,,5242
583,470,,,5243
583,489,,,5244
583,490,,,5245
583,495,,,5246
583,496,,,5247
583,497,,,5248
584,464,,,5249
584,465,,,5250
584,466,,,5251
584,467,,,5252
584,468,,,5253
584,471,,,5254
584,472,,,5255
584,489,,,5256
584,490,,,5257
584,495,,,5258
584,496,,,5259
584,497,,,5260
585,464,,,5261
585,465,,,5262
585,466,,,5263
585,467,,,5264
585,468,,,5265
585,473,,,5266
585,474,,,5267
585,489,,,5268
585,490,,,5269
585,495,,,5270
585,496,,,5271
585,497,,,5272
586,464,,,5273
586,465,,,5274
586,466,,,5275
586,467,,,5276
586,468,,,5277
586,475,,,5278
586,476,,,5279
586,489,,,5280
586,490,,,5281
586,495,,,5282
586,496,,,5283
586,497,,,5284
587,464,,,5285
587,465,,,5286
587,466,,,5287
587,467,,,5288
587,468,,,5289
587,477,,,5290
587,478,,,5291
587,489,,,5292
587,490,,,5293
587,495,,,5294
587,496,,,5295
587,497,,,5296
588,464,,,5297
588,465,,,5298
588,466,,,5299
588,467,,,5300
588,468,,,5301
588,491,,,5302
588,492,,,5303
588,495,,,5304
588,496,,,5305
588,497,,,5306
589,464,,,5307
589,465,,,5308
589,466,,,5309
589,467,,,5310
589,468,,,5311
589,469,,,5312
589,470,,,5313
589,491,,,5314
589,492,,,5315
589,495,,,5316
589,496,,,5317
589,497,,,5318
590,464,,,5319
590,465,,,5320
590,466,,,5321
590,467,,,5322
590,468,,,5323
590,471,,,5324
590,472,,,5325
590,491,,,5326
590,492,,,5327
590,495,,,5328
590,496,,,5329
590,497,,,5330
591,464,,,5331
591,465,,,5332
591,466,,,5333
591,467,,,5334
591,468,,,5335
591,473,,,5336
591,474,,,5337
591,479,,,5338
591,480,,,5339
591,495,,,5340
591,496,,,5341
591,497,,,5342
592,464,,,5343
592,465,,,5344
592,466,,,5345
592,467,,,5346
592,468,,,5347
592,473,,,5348
592,474,,,5349
592,491,,,5350
592,492,,,5351
592,495,,,5352
592,496,,,5353
592,497,,,5354
593,464,,,5355
593,465,,,5356
593,466,,,5357
593,467,,,5358
593,468,,,5359
593,475,,,5360
593,476,,,5361
593,491,,,5362
593,492,,,5363
593,495,,,5364
593,496,,,5365
593,497,,,5366
594,464,,,5367
594,465,,,5368
594,466,,,5369
594,467,,,5370
594,468,,,5371
594,477,,,5372
594,478,,,5373
594,491,,,5374
594,492,,,5375
594,495,,,5376
594,496,,,5377
594,497,,,5378
595,464,,,5379
595,465,,,5380
595,466,,,5381
595,467,,,5382
595,468,,,5383
595,493,,,5384
595,494,,,5385
595,495,,,5386
595,496,,,5387
595,497,,,5388
596,464,,,5389
596,465,,,5390
596,466,,,5391
596,467,,,5392
596,468,,,5393
596,469,,,5394
596,470,,,5395
596,493,,,5396
596,494,,,5397
596,495,,,5398
596,496,,,5399
596,497,,,5400
597,464,,,5401
597,465,,,5402
597,466,,,5403
597,467,,,5404
597,468,,,5405
597,471,,,5406
597,472,,,5407
597,493,,,5408
597,494,,,5409
597,495,,,5410
597,496,,,5411
597,497,,,5412
598,464,,,5413
598,465,,,5414
598,466,,,5415
598,467,,,5416
598,468,,,5417
598,473,,,5418
598,474,,,5419
598,493,,,5420
598,494,,,5421
598,495,,,5422
598,496,,,5423
598,497,,,5424
599,464,,,5425
599,465,,,5426
599,466,,,5427
599,467,,,5428
599,468,,,5429
599,475,,,5430
599,476,,,5431
599,493,,,5432
599,494,,,5433
599,495,,,5434
599,496,,,5435
599,497,,,5436
600,464,,,5437
600,465,,,5438
600,466,,,5439
600,467,,,5440
600,468,,,5441
600,477,,,5442
600,478,,,5443
600,493,,,5444
600,494,,,5445
600,495,,,5446
600,496,,,5447
600,497,,,5448
601,464,,,5449
601,465,,,5450
601,466,,,5451
601,467,,,5452
601,468,,,5453
601,475,,,5454
601,476,,,5455
601,479,,,5456
601,480,,,5457
601,495,,,5458
601,496,,,5459
601,497,,,5460
602,464,,,5461
602,465,,,5462
602,466,,,5463
602,467,,,5464
602,468,,,5465
602,477,,,5466
602,478,,,5467
602,479,,,5468
602,480,,,5469
602,495,,,5470
602,496,,,5471
602,497,,,5472
603,464,,,5473
603,465,,,5474
603,466,,,5475
603,467,,,5476
603,468,,,5477
603,481,,,5478
603,482,,,5479
603,495,,,5480
603,496,,,5481
603,497,,,5482
604,464,,,5483
604,465,,,5484
604,466,,,5485
604,467,,,5486
604,468,,,5487
604,469,,,5488
604,470,,,5489
604,481,,,5490
604,482,,,5491
604,495,,,5492
604,496,,,5493
604,497,,,5494
605,464,,,5495
605,465,,,5496
605,466,,,5497
605,467,,,5498
605,468,,,5499
605,471,,,5500
605,472,,,5501
605,481,,,5502
605,482,,,5503
605,495,,,5504
605,496,,,5505
605,497,,,5506
606,496,,,5507
606,497,,,5508
606,498,,,5509
606,499,,,5510
606,500,,,5511
606,501,,,5512
606,502,,,5513
606,503,,,5514
606,514,,,5515
606,515,,,5516
606,530,,,5517
607,496,,,5518
607,497,,,5519
607,498,,,5520
607,499,,,5521
607,500,,,5522
607,501,,,5523
607,502,,,5524
607,503,,,5525
607,508,,,5526
607,509,,,5527
607,516,,,5528
607,517,,,5529
607,530,,,5530
608,496,,,5531
608,497,,,5532
608,498,,,5533
608,499,,,5534
608,500,,,5535
608,501,,,5536
608,502,,,5537
608,503,,,5538
608,510,,,5539
608,511,,,5540
608,516,,,5541
608,517,,,5542
608,530,,,5543
609,496,,,5544
609,497,,,5545
609,498,,,5546
609,499,,,5547
609,500,,,5548
609,501,,,5549
609,502,,,5550
609,503,,,5551
609,512,,,5552
609,513,,,5553
609,516,,,5554
609,517,,,5555
609,530,,,5556
610,496,,,5557
610,497,,,5558
610,498,,,5559
610,499,,,5560
610,500,,,5561
610,501,,,5562
610,502,,,5563
610,503,,,5564
610,518,,,5565
610,519,,,5566
610,530,,,5567
611,496,,,5568
611,497,,,5569
611,498,,,5570
611,499,,,5571
611,500,,,5572
611,501,,,5573
611,502,,,5574
611,503,,,5575
611,504,,,5576
611,505,,,5577
611,518,,,5578
611,519,,,5579
611,530,,,5580
612,496,,,5581
612,497,,,5582
612,498,,,5583
612,499,,,5584
612,500,,,5585
612,501,,,5586
612,502,,,5587
612,503,,,5588
612,506,,,5589
612,507,,,5590
612,518,,,5591
612,519,,,5592
612,530,,,5593
613,496,,,5594
613,497,,,5595
613,498,,,5596
613,499,,,5597
613,500,,,5598
613,501,,,5599
613,502,,,5600
613,503,,,5601
613,508,,,5602
613,509,,,5603
613,518,,,5604
613,519,,,5605
614,496,,,5606
614,497,,,5607
614,498,,,5608
614,499,,,5609
614,500,,,5610
614,501,,,5611
614,502,,,5612
614,503,,,5613
614,510,,,5614
614,511,,,5615
614,518,,,5616
614,519,,,5617
614,530,,,5618
615,496,,,5619
615,497,,,5620
615,498,,,5621
615,499,,,5622
615,500,,,5623
615,501,,,5624
615,502,,,5625
615,503,,,5626
615,512,,,5627
615,513,,,5628
615,518,,,5629
615,519,,,5630
615,530,,,5631
616,496,,,5632
616,497,,,5633
616,498,,,5634
616,499,,,5635
616,500,,,5636
616,501,,,5637
616,502,,,5638
616,503,,,5639
616,520,,,5640
616,521,,,5641
616,530,,,5642
617,496,,,5643
617,497,,,5644
617,498,,,5645
617,499,,,5646
617,500,,,5647
617,501,,,5648
617,502,,,5649
617,503,,,5650
617,504,,,5651
617,505,,,5652
617,514,,,5653
617,515,,,5654
617,530,,,5655
618,496,,,5656
618,497,,,5657
618,498,,,5658
618,499,,,5659
618,500,,,5660
618,501,,,5661
618,502,,,5662
618,503,,,5663
618,504,,,5664
618,505,,,5665
618,520,,,5666
618,521,,,5667
618,530,,,5668
619,496,,,5669
619,497,,,5670
619,498,,,5671
619,499,,,5672
619,500,,,5673
619,501,,,5674
619,502,,,5675
619,503,,,5676
619,506,,,5677
619,507,,,5678
619,520,,,5679
619,521,,,5680
619,530,,,5681
620,496,,,5682
620,497,,,5683
620,498,,,5684
620,499,,,5685
620,500,,,5686
620,501,,,5687
620,502,,,5688
620,503,,,5689
620,508,,,5690
620,509,,,5691
620,520,,,5692
620,521,,,5693
620,530,,,5694
621,496,,,5695
621,497,,,5696
621,498,,,5697
621,499,,,5698
621,500,,,5699
621,501,,,5700
621,502,,,5701
621,503,,,5702
621,510,,,5703
621,511,,,5704
621,520,,,5705
621,521,,,5706
621,530,,,5707
622,496,,,5708
622,497,,,5709
622,498,,,5710
622,499,,,5711
622,500,,,5712
622,501,,,5713
622,502,,,5714
622,503,,,5715
622,512,,,5716
622,513,,,5717
622,520,,,5718
622,521,,,5719
622,530,,,5720
623,496,,,5721
623,497,,,5722
623,498,,,5723
623,499,,,5724
623,500,,,5725
623,501,,,5726
623,502,,,5727
623,503,,,5728
623,522,,,5729
623,523,,,5730
623,530,,,5731
624,496,,,5732
624,497,,,5733
624,498,,,5734
624,499,,,5735
624,500,,,5736
624,501,,,5737
624,502,,,5738
624,503,,,5739
624,504,,,5740
624,505,,,5741
624,522,,,5742
624,523,,,5743
624,530,,,5744
625,496,,,5745
625,497,,,5746
625,498,,,5747
625,499,,,5748
625,500,,,5749
625,501,,,5750
625,502,,,5751
625,503,,,5752
625,506,,,5753
625,507,,,5754
625,522,,,5755
625,523,,,5756
625,530,,,5757
626,496,,,5758
626,497,,,5759
626,498,,,5760
626,499,,,5761
626,500,,,5762
626,501,,,5763
626,502,,,5764
626,503,,,5765
626,508,,,5766
626,509,,,5767
626,522,,,5768
626,523,,,5769
626,530,,,5770
627,496,,,5771
627,497,,,5772
627,498,,,5773
627,499,,,5774
627,500,,,5775
627,501,,,5776
627,502,,,5777
627,503,,,5778
627,510,,,5779
627,511,,,5780
627,522,,,5781
627,523,,,5782
627,530,,,5783
628,496,,,5784
628,497,,,5785
628,498,,,5786
628,499,,,5787
628,500,,,5788
628,501,,,5789
628,502,,,5790
628,503,,,5791
628,506,,,5792
628,507,,,5793
628,514,,,5794
628,515,,,5795
628,530,,,5796
629,496,,,5797
629,497,,,5798
629,498,,,5799
629,499,,,5800
629,500,,,5801
629,501,,,5802
629,502,,,5803
629,503,,,5804
629,512,,,5805
629,513,,,5806
629,522,,,5807
629,523,,,5808
629,530,,,5809
630,496,,,5810
630,497,,,5811
630,498,,,5812
630,499,,,5813
630,500,,,5814
630,501,,,5815
630,502,,,5816
630,503,,,5817
630,524,,,5818
630,525,,,5819
630,530,,,5820
631,496,,,5821
631,497,,,5822
631,498,,,5823
631,499,,,5824
631,500,,,5825
631,501,,,5826
631,502,,,5827
631,503,,,5828
631,504,,,5829
631,505,,,5830
631,524,,,5831
631,525,,,5832
631,530,,,5833
632,496,,,5834
632,497,,,5835
632,498,,,5836
632,499,,,5837
632,500,,,5838
632,501,,,5839
632,502,,,5840
632,503,,,5841
632,506,,,5842
632,507,,,5843
632,524,,,5844
632,525,,,5845
632,530,,,5846
633,496,,,5847
633,497,,,5848
633,498,,,5849
633,499,,,5850
633,500,,,5851
633,501,,,5852
633,502,,,5853
633,503,,,5854
633,508,,,5855
633,509,,,5856
633,524,,,5857
633,525,,,5858
633,530,,,5859
634,496,,,5860
634,497,,,5861
634,498,,,5862
634,499,,,5863
634,500,,,5864
634,501,,,5865
634,502,,,5866
634,503,,,5867
634,510,,,5868
634,511,,,5869
634,524,,,5870
634,525,,,5871
634,530,,,5872
635,496,,,5873
635,497,,,5874
635,498,,,5875
635,499,,,5876
635,500,,,5877
635,501,,,5878
635,502,,,5879
635,503,,,5880
635,512,,,5881
635,513,,,5882
635,524,,,5883
635,525,,,5884
635,530,,,5885
636,496,,,5886
636,497,,,5887
636,498,,,5888
636,499,,,5889
636,500,,,5890
636,501,,,5891
636,502,,,5892
636,503,,,5893
636,526,,,5894
636,527,,,5895
636,530,,,5896
637,496,,,5897
637,497,,,5898
637,498,,,5899
637,499,,,5900
637,500,,,5901
637,501,,,5902
637,502,,,5903
637,503,,,5904
637,504,,,5905
637,505,,,5906
637,526,,,5907
637,527,,,5908
637,530,,,5909
638,496,,,5910
638,497,,,5911
638,498,,,5912
638,499,,,5913
638,500,,,5914
638,501,,,5915
638,502,,,5916
638,503,,,5917
638,506,,,5918
638,507,,,5919
638,526,,,5920
638,527,,,5921
638,530,,,5922
639,496,,,5923
639,497,,,5924
639,498,,,5925
639,499,,,5926
639,500,,,5927
639,501,,,5928
639,502,,,5929
639,503,,,5930
639,508,,,5931
639,509,,,5932
639,514,,,5933
639,515,,,5934
639,530,,,5935
640,496,,,5936
640,497,,,5937
640,498,,,5938
640,499,,,5939
640,500,,,5940
640,501,,,5941
640,502,,,5942
640,503,,,5943
640,508,,,5944
640,509,,,5945
640,526,,,5946
640,527,,,5947
640,530,,,5948
641,496,,,5949
641,497,,,5950
641,498,,,5951
641,499,,,5952
641,500,,,5953
641,501,,,5954
641,502,,,5955
641,503,,,5956
641,510,,,5957
641,511,,,5958
641,526,,,5959
641,527,,,5960
641,530,,,5961
642,496,,,5962
642,497,,,5963
642,498,,,5964
642,499,,,5965
642,500,,,5966
642,501,,,5967
642,502,,,5968
642,503,,,5969
642,512,,,5970
642,513,,,5971
642,526,,,5972
642,527,,,5973
642,530,,,5974
643,496,,,5975
643,497,,,5976
643,498,,,5977
643,499,,,5978
643,500,,,5979
643,501,,,5980
643,502,,,5981
643,503,,,5982
643,528,,,5983
643,529,,,5984
643,530,,,5985
644,496,,,5986
644,497,,,5987
644,498,,,5988
644,499,,,5989
644,500,,,5990
644,501,,,5991
644,502,,,5992
644,503,,,5993
644,504,,,5994
644,505,,,5995
644,528,,,5996
644,529,,,5997
644,530,,,5998
645,496,,,5999
645,497,,,6000
645,498,,,6001
645,499,,,6002
645,500,,,6003
645,501,,,6004
645,502,,,6005
645,503,,,6006
645,506,,,6007
645,507,,,6008
645,528,,,6009
645,529,,,6010
645,530,,,6011
646,496,,,6012
646,497,,,6013
646,498,,,6014
646,499,,,6015
646,500,,,6016
646,501,,,6017
646,502,,,6018
646,503,,,6019
646,508,,,6020
646,509,,,6021
646,528,,,6022
646,529,,,6023
646,530,,,6024
647,496,,,6025
647,497,,,6026
647,498,,,6027
647,499,,,6028
647,500,,,6029
647,501,,,6030
647,502,,,6031
647,503,,,6032
647,510,,,6033
647,511,,,6034
647,528,,,6035
647,529,,,6036
647,530,,,6037
648,496,,,6038
648,497,,,6039
648,498,,,6040
648,499,,,6041
648,500,,,6042
648,501,,,6043
648,502,,,6044
648,503,,,6045
648,512,,,6046
648,513,,,6047
648,528,,,6048
648,529,,,6049
648,530,,,6050
649,496,,,6051
649,497,,,6052
649,498,,,6053
649,499,,,6054
649,500,,,6055
649,501,,,6056
649,502,,,6057
649,503,,,6058
649,510,,,6059
649,511,,,6060
649,514,,,6061
649,515,,,6062
649,530,,,6063
650,496,,,6064
650,497,,,6065
650,498,,,6066
650,499,,,6067
650,500,,,6068
650,501,,,6069
650,502,,,6070
650,503,,,6071
650,512,,,6072
650,513,,,6073
650,514,,,6074
650,515,,,6075
650,530,,,6076
651,496,,,6077
651,497,,,6078
651,498,,,6079
651,499,,,6080
651,500,,,6081
651,501,,,6082
651,502,,,6083
651,503,,,6084
651,516,,,6085
651,517,,,6086
651,530,,,6087
652,496,,,6088
652,497,,,6089
652,498,,,6090
652,499,,,6091
652,500,,,6092
652,501,,,6093
652,502,,,6094
652,503,,,6095
652,504,,,6096
652,505,,,6097
652,516,,,6098
652,517,,,6099
652,530,,,6100
653,496,,,6101
653,497,,,6102
653,498,,,6103
653,499,,,6104
653,500,,,6105
653,501,,,6106
653,502,,,6107
653,503,,,6108
653,506,,,6109
653,507,,,6110
653,516,,,6111
653,517,,,6112
653,530,,,6113
656,531,,,6115
656,532,,,6116
656,534,,,6117
656,535,,,6118
656,536,,,6119
656,537,,,6120
656,538,,,6121
656,539,,,6122
656,540,,,6123
656,541,,,6124
657,531,,,6125
657,533,,,6126
657,534,,,6127
657,535,,,6128
657,536,,,6129
657,537,,,6130
657,538,,,6131
657,539,,,6132
657,540,,,6133
657,541,,,6134
480,8,,,6135
51,17,,,6136
51,19,,,6137
51,20,,,6138
51,23,,,6139
51,24,,,6140
51,27,,,6141
51,28,,,6142
51,29,,,6143
51,30,,,6144
51,31,,,6145
51,32,,,6146
51,33,,,6147
51,34,,,6148
51,35,,,6149
716,1678,2010-09-02 15:56:31,2010-09-02 15:56:31,6150
716,1679,2010-09-02 15:56:31,2010-09-02 15:56:31,6151
716,1680,2010-09-02 15:56:31,2010-09-02 15:56:31,6152
731,1684,2010-09-07 13:49:59,2010-09-07 15:21:55,6153
18,1685,,,6154
734,1686,2010-09-10 20:12:50,2010-09-10 20:13:30,6155
733,1687,2010-09-10 20:12:05,2010-09-10 20:13:11,6156
733,1688,2010-09-10 20:12:05,2010-09-10 20:13:11,6157
734,1688,2010-09-10 20:12:50,2010-09-10 20:13:30,6158
733,1689,2010-09-10 20:12:05,2010-09-10 20:13:11,6159
734,1689,2010-09-10 20:12:50,2010-09-10 20:13:30,6160
733,1690,2010-09-10 20:12:05,2010-09-10 20:13:11,6161
734,1690,2010-09-10 20:12:50,2010-09-10 20:13:30,6162
734,1691,2010-09-10 20:12:50,2010-09-10 20:13:30,6163
733,1691,2010-09-10 20:12:05,2010-09-10 20:13:11,6164
734,1692,2010-09-10 20:12:50,2010-09-10 20:13:30,6165
733,1692,2010-09-10 20:12:05,2010-09-10 20:13:11,6166
734,1693,2010-09-10 20:12:50,2010-09-10 20:13:30,6167
733,1693,2010-09-10 20:12:05,2010-09-10 20:13:11,6168
735,1695,2010-09-16 21:38:03,2010-09-16 21:39:10,6169
736,1698,2010-09-16 21:38:35,2010-09-16 21:38:35,6170
736,1699,2010-09-16 21:38:35,2010-09-16 21:38:35,6171
737,1700,2010-09-16 22:20:56,2010-09-16 22:20:56,6172
735,1702,2010-09-16 21:38:03,2010-09-16 21:39:10,6173
736,1705,2010-09-16 21:38:35,2010-09-16 21:38:35,6174
736,1706,2010-09-16 21:38:35,2010-09-16 21:38:35,6175
758,1712,2010-10-01 16:46:42,2010-10-01 16:49:16,6182
759,1713,2010-10-01 16:47:02,2010-10-01 16:49:05,6183
761,1714,2010-10-01 16:47:52,2010-10-01 16:47:52,6184
762,1715,2010-10-01 16:48:17,2010-10-01 16:48:17,6185
804,1716,2010-10-08 14:42:47,2010-10-08 14:43:39,6186
805,1716,2010-10-08 14:43:06,2010-10-08 14:43:52,6187
810,1718,2010-10-08 19:58:51,2010-10-08 19:58:51,6189
810,1719,2010-10-08 19:58:51,2010-10-08 19:58:51,6190
810,1720,2010-10-08 19:58:51,2010-10-08 19:58:51,6191
810,1721,2010-10-08 19:58:51,2010-10-08 19:58:51,6192
810,1722,2010-10-08 19:58:51,2010-10-08 19:58:51,6193
810,1723,2010-10-08 19:58:51,2010-10-08 19:58:51,6194
810,1724,2010-10-08 19:58:51,2010-10-08 19:58:51,6195
810,1725,2010-10-08 19:58:51,2010-10-08 19:58:51,6196
810,1726,2010-10-08 19:58:51,2010-10-08 19:58:51,6197
810,1727,2010-10-08 19:58:51,2010-10-08 19:58:51,6198
811,1729,2010-10-08 20:15:36,2010-10-08 20:15:36,6200
811,1730,2010-10-08 20:15:36,2010-10-08 20:15:36,6201
811,1731,2010-10-08 20:15:36,2010-10-08 20:15:36,6202
811,1732,2010-10-08 20:15:36,2010-10-08 20:15:36,6203
811,1733,2010-10-08 20:15:36,2010-10-08 20:15:36,6204
811,1734,2010-10-08 20:15:36,2010-10-08 20:15:36,6205
811,1735,2010-10-08 20:15:36,2010-10-08 20:15:36,6206
811,1736,2010-10-08 20:15:36,2010-10-08 20:15:36,6207
811,1737,2010-10-08 20:15:36,2010-10-08 20:15:36,6208
811,1738,2010-10-08 20:15:36,2010-10-08 20:15:36,6209
811,1739,2010-10-08 20:15:36,2010-10-08 20:15:36,6210
811,1740,2010-10-08 20:15:36,2010-10-08 20:15:36,6211
811,1741,2010-10-08 20:15:36,2010-10-08 20:15:36,6212
811,1742,2010-10-08 20:15:36,2010-10-08 20:15:36,6213
811,1743,2010-10-08 20:15:36,2010-10-08 20:15:36,6214
812,1745,2010-10-08 20:24:35,2010-10-08 20:24:48,6216
812,1746,2010-10-08 20:24:35,2010-10-08 20:24:48,6217
812,1747,2010-10-08 20:24:35,2010-10-08 20:24:48,6218
812,1748,2010-10-08 20:24:35,2010-10-08 20:24:48,6219
812,1749,2010-10-08 20:24:35,2010-10-08 20:24:48,6220
812,1750,2010-10-08 20:24:35,2010-10-08 20:24:48,6221
812,1751,2010-10-08 20:24:35,2010-10-08 20:24:48,6222
812,1752,2010-10-08 20:24:35,2010-10-08 20:24:48,6223
812,1753,2010-10-08 20:24:35,2010-10-08 20:24:48,6224
812,1754,2010-10-08 20:24:35,2010-10-08 20:24:48,6225
812,1755,2010-10-08 20:24:35,2010-10-08 20:24:48,6226
812,1756,2010-10-08 20:24:35,2010-10-08 20:24:48,6227
812,1757,2010-10-08 20:24:35,2010-10-08 20:24:48,6228
812,1758,2010-10-08 20:24:35,2010-10-08 20:24:48,6229
812,1759,2010-10-08 20:24:35,2010-10-08 20:24:48,6230
813,1761,2010-10-08 20:36:21,2010-10-08 20:36:21,6232
813,1762,2010-10-08 20:36:21,2010-10-08 20:36:21,6233
813,1763,2010-10-08 20:36:21,2010-10-08 20:36:21,6234
813,1764,2010-10-08 20:36:21,2010-10-08 20:36:21,6235
813,1765,2010-10-08 20:36:21,2010-10-08 20:36:21,6236
813,1766,2010-10-08 20:36:21,2010-10-08 20:36:21,6237
813,1767,2010-10-08 20:36:21,2010-10-08 20:36:21,6238
813,1768,2010-10-08 20:36:21,2010-10-08 20:36:21,6239
813,1769,2010-10-08 20:36:21,2010-10-08 20:36:21,6240
813,1770,2010-10-08 20:36:21,2010-10-08 20:36:21,6241
813,1771,2010-10-08 20:36:21,2010-10-08 20:36:21,6242
813,1772,2010-10-08 20:36:21,2010-10-08 20:36:21,6243
813,1773,2010-10-08 20:36:21,2010-10-08 20:36:21,6244
813,1774,2010-10-08 20:36:21,2010-10-08 20:36:21,6245
813,1775,2010-10-08 20:36:21,2010-10-08 20:36:21,6246
813,1776,2010-10-08 20:36:21,2010-10-08 20:36:21,6247
812,1777,2010-10-08 20:24:35,2010-10-08 20:24:48,6248
814,1780,2010-10-08 20:50:10,2010-10-08 20:50:10,6250
814,1781,2010-10-08 20:50:10,2010-10-08 20:50:10,6251
814,1783,2010-10-08 20:50:10,2010-10-08 20:50:10,6252
814,1784,2010-10-08 20:50:10,2010-10-08 20:50:10,6253
814,1786,2010-10-08 20:50:10,2010-10-08 20:50:10,6254
814,1787,2010-10-08 20:50:10,2010-10-08 20:50:10,6255
814,1788,2010-10-08 20:50:10,2010-10-08 20:50:10,6256
815,1791,2010-10-08 20:50:23,2010-10-08 20:50:23,6258
815,1792,2010-10-08 20:50:23,2010-10-08 20:50:23,6259
815,1794,2010-10-08 20:50:23,2010-10-08 20:50:23,6260
815,1795,2010-10-08 20:50:23,2010-10-08 20:50:23,6261
815,1797,2010-10-08 20:50:23,2010-10-08 20:50:23,6262
815,1798,2010-10-08 20:50:23,2010-10-08 20:50:23,6263
815,1799,2010-10-08 20:50:23,2010-10-08 20:50:23,6264
816,1800,2010-10-08 21:29:24,2010-10-08 21:29:24,6265
816,1801,2010-10-08 21:29:24,2010-10-08 21:29:24,6266
816,1802,2010-10-08 21:29:24,2010-10-08 21:29:24,6267
817,1803,2010-10-08 21:35:21,2010-10-08 21:35:21,6268
817,1804,2010-10-08 21:35:21,2010-10-08 21:35:21,6269
817,1805,2010-10-08 21:35:21,2010-10-08 21:35:21,6270
818,1806,2010-10-08 21:37:55,2010-10-08 21:37:55,6271
818,1807,2010-10-08 21:37:55,2010-10-08 21:37:55,6272
818,1808,2010-10-08 21:37:55,2010-10-08 21:37:55,6273
818,1809,2010-10-08 21:37:55,2010-10-08 21:37:55,6274
819,1810,2010-10-08 21:43:35,2010-10-08 21:43:35,6275
819,1811,2010-10-08 21:43:35,2010-10-08 21:43:35,6276
819,1812,2010-10-08 21:43:35,2010-10-08 21:43:35,6277
819,1813,2010-10-08 21:43:35,2010-10-08 21:43:35,6278
820,1814,2010-10-08 21:46:01,2010-10-08 21:46:01,6279
820,1815,2010-10-08 21:46:01,2010-10-08 21:46:01,6280
820,1816,2010-10-08 21:46:01,2010-10-08 21:46:01,6281
820,1817,2010-10-08 21:46:01,2010-10-08 21:46:01,6282
821,1818,2010-10-08 21:47:59,2010-10-08 21:47:59,6283
821,1819,2010-10-08 21:47:59,2010-10-08 21:47:59,6284
821,1820,2010-10-08 21:47:59,2010-10-08 21:47:59,6285
821,1821,2010-10-08 21:47:59,2010-10-08 21:47:59,6286
829,1822,2010-10-12 14:51:37,2010-10-12 14:52:15,6287
830,1822,2010-10-12 14:52:38,2010-10-12 14:52:38,6288
831,1823,2010-10-12 14:53:38,2010-10-12 14:53:38,6289
832,1823,2010-10-12 14:53:59,2010-10-12 14:53:59,6290
833,1824,2010-10-12 14:54:26,2010-10-12 14:54:26,6291
834,1824,2010-10-12 14:54:46,2010-10-12 14:54:46,6292
829,1825,2010-10-12 14:51:37,2010-10-12 14:52:15,6293
831,1825,2010-10-12 14:53:38,2010-10-12 14:53:38,6294
833,1825,2010-10-12 14:54:26,2010-10-12 14:54:26,6295
830,1825,2010-10-12 14:52:38,2010-10-12 14:52:38,6296
832,1825,2010-10-12 14:53:59,2010-10-12 14:53:59,6297
834,1825,2010-10-12 14:54:46,2010-10-12 14:54:46,6298
830,1826,2010-10-12 14:52:38,2010-10-12 14:52:38,6299
832,1826,2010-10-12 14:53:59,2010-10-12 14:53:59,6300
834,1826,2010-10-12 14:54:46,2010-10-12 14:54:46,6301
835,1827,2010-10-13 14:09:43,2010-10-13 14:09:43,6302
835,1828,2010-10-13 14:09:43,2010-10-13 14:09:43,6303
837,1829,2010-10-18 20:33:33,2010-10-18 20:52:25,6304
